created_at,Image,PM2.5,PM10,Temperature,Humidity,aqi,Season,Day_or_Night,aqi_cat
2023-02-01 19:50:00,10375,66.294,72.6658,27.29,42.133,120.98,Winter,Night,Moderate
2023-02-01 19:50:00,10376,66.471,73.5786,27.28,42.172,121.57,Winter,Night,Moderate
2023-02-01 19:50:00,10377,66.589,75.1108,27.28,42.161,121.9633333,Winter,Night,Moderate
2023-02-01 19:50:00,10378,66.412,74.4914,27.28,42.162,121.3733333,Winter,Night,Moderate
2023-02-01 19:50:00,10379,66.235,74.1328,27.28,42.151,120.7833333,Winter,Night,Moderate
2023-02-01 19:50:00,10380,65.881,73.2526,27.29,42.285,119.6033333,Winter,Night,Moderate
2023-02-01 19:50:00,10381,66.648,72.894,27.29,42.234,122.16,Winter,Night,Moderate
2023-02-01 19:51:00,10382,68.772,73.383,27.28,42.212,129.24,Winter,Night,Moderate
2023-02-01 19:51:00,10383,68.831,73.4808,27.28,42.203,129.4366667,Winter,Night,Moderate
2023-02-01 19:51:00,10384,69.244,75.0782,27.28,42.232,130.8133333,Winter,Night,Moderate
2023-02-01 19:51:00,10385,68.123,74.6544,27.29,42.295,127.0766667,Winter,Night,Moderate
2023-02-01 19:51:00,10386,66.294,73.9046,27.31,42.419,120.98,Winter,Night,Moderate
2023-02-01 19:51:00,10387,66.294,74.2306,27.32,42.47,120.98,Winter,Night,Moderate
2023-02-01 19:51:00,10388,66.353,75.5998,27.31,42.49,121.1766667,Winter,Night,Moderate
2023-02-01 19:51:00,10389,66.53,75.4694,27.31,42.5,121.7666667,Winter,Night,Moderate
2023-02-01 19:52:00,10390,67.769,78.5664,27.34,42.564,125.8966667,Winter,Night,Moderate
2023-02-01 19:52:00,10391,67.651,81.7286,27.35,42.523,125.5033333,Winter,Night,Moderate
2023-02-01 19:52:00,10392,68.064,83.326,27.37,42.607,126.88,Winter,Night,Moderate
2023-02-01 19:52:00,10393,67.474,84.4996,27.4,42.528,124.9133333,Winter,Night,Moderate
2023-02-01 19:52:00,10394,66.884,82.6088,27.39,42.386,122.9466667,Winter,Night,Moderate
2023-02-01 19:52:00,10395,65.468,80.2942,27.4,42.458,118.2266667,Winter,Night,Moderate
2023-02-01 19:52:00,10396,65.173,78.1752,27.41,42.397,117.2433333,Winter,Night,Moderate
2023-02-01 19:52:00,10397,64.524,77.784,27.38,42.354,115.08,Winter,Night,Moderate
2023-02-01 19:52:00,10398,64.229,77.5558,27.35,42.392,114.0966667,Winter,Night,Moderate
2023-02-01 19:53:00,10399,64.583,79.4466,27.35,42.382,115.2766667,Winter,Night,Moderate
2023-02-01 19:53:00,10400,65.35,80.1312,27.33,42.441,117.8333333,Winter,Night,Moderate
2023-02-01 19:53:00,10401,65.763,78.2404,27.34,42.473,119.21,Winter,Night,Moderate
2023-02-01 19:53:00,10402,66.058,75.991,27.33,42.432,120.1933333,Winter,Night,Moderate
2023-02-01 19:53:00,10403,66.176,74.9804,27.34,42.371,120.5866667,Winter,Night,Moderate
2023-02-01 19:53:00,10404,66.471,74.4588,27.33,42.329,121.57,Winter,Night,Moderate
2023-02-01 19:53:00,10405,65.881,72.6006,27.31,42.308,119.6033333,Winter,Night,Moderate
2023-02-01 19:53:00,10406,65.527,72.5028,27.31,42.186,118.4233333,Winter,Night,Moderate
2023-02-01 19:54:00,10407,64.996,71.9812,27.32,42.175,116.6533333,Winter,Night,Moderate
2023-02-01 19:54:00,10408,65.645,71.0032,27.33,42.146,118.8166667,Winter,Night,Moderate
2023-02-01 19:54:00,10409,66.766,70.3186,27.32,42.095,122.5533333,Winter,Night,Moderate
2023-02-01 19:54:00,10410,66.471,70.2534,27.33,42.096,121.57,Winter,Night,Moderate
2023-02-01 19:54:00,10411,66.412,70.0252,27.31,42.124,121.3733333,Winter,Night,Moderate
2023-02-01 19:54:00,10412,67.061,73.7742,27.29,42.163,123.5366667,Winter,Night,Moderate
2023-02-01 19:54:00,10413,66.589,80.6854,27.29,42.224,121.9633333,Winter,Night,Moderate
2023-02-01 19:54:00,10414,67.356,86.8142,27.28,42.344,124.52,Winter,Night,Moderate
2023-02-01 19:54:00,10415,67.592,90.0742,27.28,42.354,125.3066667,Winter,Night,Moderate
2023-02-01 19:55:00,10416,69.303,96.203,27.28,42.376,131.01,Winter,Night,Moderate
2023-02-01 19:55:00,10417,68.89,93.7906,27.28,42.415,129.6333333,Winter,Night,Moderate
2023-02-01 19:55:00,10418,68.89,99.3,27.28,42.467,129.6333333,Winter,Night,Moderate
2023-02-01 19:55:00,10419,69.834,100.5714,27.28,42.496,132.78,Winter,Night,Moderate
2023-02-01 19:55:00,10420,70.542,110.7426,27.26,42.476,135.14,Winter,Night,Moderate
2023-02-01 19:55:00,10421,71.663,114.7524,27.25,42.403,138.8766667,Winter,Night,Moderate
2023-02-01 19:55:00,10422,71.486,111.5576,27.23,42.351,138.2866667,Winter,Night,Moderate
2023-02-01 19:55:00,10423,71.191,108.2324,27.22,42.39,137.3033333,Winter,Night,Moderate
2023-02-01 19:56:00,10424,70.483,100.5388,27.22,42.532,134.9433333,Winter,Night,Moderate
2023-02-01 19:56:00,10425,68.595,94.41,27.25,42.484,128.65,Winter,Night,Moderate
2023-02-01 19:56:00,10426,68.3,92.5844,27.21,42.48,127.6666667,Winter,Night,Moderate
2023-02-01 19:56:00,10427,67.592,90.009,27.23,42.512,125.3066667,Winter,Night,Moderate
2023-02-01 19:56:00,10428,66.353,85.7384,27.24,42.514,121.1766667,Winter,Night,Moderate
2023-02-01 19:56:00,10429,65.704,82.348,27.22,42.512,119.0133333,Winter,Night,Moderate
2023-02-01 19:56:00,10430,66.176,84.6626,27.23,42.533,120.5866667,Winter,Night,Moderate
2023-02-01 19:56:00,10431,65.94,84.304,27.21,42.552,119.8,Winter,Night,Moderate
2023-02-01 19:56:00,10432,65.999,82.7066,27.24,42.534,119.9966667,Winter,Night,Moderate
2023-02-01 19:57:00,10433,66.825,83,27.21,42.593,122.75,Winter,Night,Moderate
2023-02-01 19:57:00,10434,66.589,81.3374,27.27,42.558,121.9633333,Winter,Night,Moderate
2023-02-01 19:57:00,10435,66.943,88.9984,27.27,42.588,123.1433333,Winter,Night,Moderate
2023-02-01 19:57:00,10436,67.887,94.7686,27.26,42.637,126.29,Winter,Night,Moderate
2023-02-01 19:57:00,10437,68.418,97.6374,27.25,42.678,128.06,Winter,Night,Moderate
2023-02-01 19:57:00,10438,69.244,99.7238,27.29,42.834,130.8133333,Winter,Night,Moderate
2023-02-01 19:57:00,10439,69.834,102.6578,27.3,42.896,132.78,Winter,Night,Moderate
2023-02-01 19:57:00,10440,69.067,94.2144,27.32,42.795,130.2233333,Winter,Night,Moderate
2023-02-01 19:57:00,10441,67.887,87.7596,27.33,42.727,126.29,Winter,Night,Moderate
2023-02-01 19:58:00,10442,66.648,83.7498,27.31,42.693,122.16,Winter,Night,Moderate
2023-02-01 19:58:00,10443,66.943,83.978,27.31,42.704,123.1433333,Winter,Night,Moderate
2023-02-01 19:58:00,10444,67.474,83.4238,27.31,42.846,124.9133333,Winter,Night,Moderate
2023-02-01 19:58:00,10445,68.241,83.3586,27.31,42.877,127.47,Winter,Night,Moderate
2023-02-01 19:58:00,10446,68.418,82.9348,27.3,42.864,128.06,Winter,Night,Moderate
2023-02-01 19:58:00,10447,68.3,82.1198,27.29,42.864,127.6666667,Winter,Night,Moderate
2023-02-01 19:58:00,10448,67.179,80.3594,27.3,42.875,123.93,Winter,Night,Moderate
2023-02-01 19:58:00,10449,66.943,80.6528,27.31,42.928,123.1433333,Winter,Night,Moderate
2023-02-01 19:59:00,10450,66.53,79.5444,27.31,42.744,121.7666667,Winter,Night,Moderate
2023-02-01 19:59:00,10451,66.825,80.2616,27.32,42.734,122.75,Winter,Night,Moderate
2023-02-01 19:59:00,10452,67.474,81.533,27.3,42.763,124.9133333,Winter,Night,Moderate
2023-02-01 19:59:00,10453,68.005,81.6634,27.32,42.765,126.6833333,Winter,Night,Moderate
2023-02-01 19:59:00,10454,68.477,82.6414,27.33,42.727,128.2566667,Winter,Night,Moderate
2023-02-01 19:59:00,10455,69.244,81.5004,27.32,42.693,130.8133333,Winter,Night,Moderate
2023-02-01 19:59:00,10456,70.247,86.6186,27.33,43.021,134.1566667,Winter,Night,Moderate
2023-02-01 19:59:00,10457,70.601,90.4328,27.36,43.155,135.3366667,Winter,Night,Moderate
2023-02-01 19:59:00,10458,70.955,94.4426,27.37,43.064,136.5166667,Winter,Night,Moderate
2023-02-06 16:01:00,10459,111.37,81.7938,37.4,21.651,271.2333333,Winter,Day,Poor
2023-02-06 16:01:00,10460,132.374,94.7686,37.38,21.901,309.5184615,Winter,Day,Very Poor
2023-02-06 16:01:00,10461,137.802,97.018,37.2,21.935,313.6938462,Winter,Day,Very Poor
2023-02-06 16:02:00,10462,78.566,60.9624,37.27,21.822,161.8866667,Winter,Day,Moderate
2023-02-06 16:02:00,10463,71.073,56.3984,37.2,21.935,136.91,Winter,Day,Moderate
2023-02-06 16:02:00,10464,59.214,49.2916,37.14,21.848,98.69,Winter,Day,Satisfactory
2023-02-06 16:02:00,10465,73.374,58.061,37.15,21.891,144.58,Winter,Day,Moderate
2023-02-06 16:02:00,10466,105.647,77.5558,37.12,21.931,252.1566667,Winter,Day,Poor
2023-02-06 16:02:00,10467,124.055,88.705,37.15,21.932,303.1192308,Winter,Day,Very Poor
2023-02-06 16:02:00,10468,136.917,96.7246,37.12,22.108,313.0130769,Winter,Day,Very Poor
2023-02-06 16:02:00,10469,141.932,99.626,37.06,22.032,316.8707692,Winter,Day,Very Poor
2023-02-06 16:03:00,10470,118.509,85.1842,36.98,22.05,295.03,Winter,Day,Poor
2023-02-06 16:03:00,10471,111.252,80.6202,36.97,22.092,270.84,Winter,Day,Poor
2023-02-06 16:03:00,10472,106.65,77.784,36.99,22.186,255.5,Winter,Day,Poor
2023-02-06 16:03:00,10473,118.214,84.5322,36.94,22.393,294.0466667,Winter,Day,Poor
2023-02-06 16:03:00,10474,112.078,80.9788,36.96,22.425,273.5933333,Winter,Day,Poor
2023-02-06 16:03:00,10475,111.311,80.4246,36.97,22.352,271.0366667,Winter,Day,Poor
2023-02-06 16:03:00,10476,96.03,71.3292,37.02,22.271,220.1,Winter,Day,Poor
2023-02-06 16:03:00,10477,85.174,64.8418,37.03,22.209,183.9133333,Winter,Day,Moderate
2023-02-06 16:04:00,10478,55.91,59.4954,37.14,22.34,93.18333333,Winter,Day,Satisfactory
2023-02-06 16:04:00,10479,53.137,58.387,37.18,22.153,88.56166667,Winter,Day,Satisfactory
2023-02-06 16:04:00,10480,59.804,63.603,37.2,22.237,99.67333333,Winter,Day,Satisfactory
2023-02-06 16:04:00,10481,69.303,71.2314,37.29,22.211,131.01,Winter,Day,Moderate
2023-02-06 16:04:00,10482,69.834,68.1996,37.28,22.147,132.78,Winter,Day,Moderate
2023-02-06 16:04:00,10483,73.079,67.9714,37.23,21.988,143.5966667,Winter,Day,Moderate
2023-02-06 16:04:00,10484,68.654,66.6674,37.26,21.896,128.8466667,Winter,Day,Moderate
2023-02-06 16:04:00,10485,63.167,63.7986,37.14,22.005,110.5566667,Winter,Day,Moderate
2023-02-06 16:04:00,10486,48.83,54.6054,37.01,21.978,81.38333333,Winter,Day,Satisfactory
2023-02-06 16:05:00,10487,32.074,42.6412,36.89,22.066,53.45666667,Winter,Day,Satisfactory
2023-02-06 16:05:00,10488,27.531,38.664,36.86,22.148,45.885,Winter,Day,Good
2023-02-06 16:05:00,10489,27.118,36.2516,36.87,22.19,45.19666667,Winter,Day,Good
2023-02-06 16:05:00,10490,27.295,36.5776,36.92,22.172,45.49166667,Winter,Day,Good
2023-02-06 16:05:00,10491,27.885,37.7838,36.92,22.183,46.475,Winter,Day,Good
2023-02-06 16:05:00,10492,28.239,36.871,36.91,22.202,47.065,Winter,Day,Good
2023-02-06 16:05:00,10493,28.062,37.6534,36.89,22.223,46.77,Winter,Day,Good
2023-02-06 16:05:00,10494,28.121,38.2402,36.89,22.17,46.86833333,Winter,Day,Good
2023-02-06 16:06:00,10495,27.708,38.0446,36.85,22.168,46.18,Winter,Day,Good
2023-02-06 16:06:00,10496,27.531,37.5556,36.84,22.179,45.885,Winter,Day,Good
2023-02-06 16:06:00,10497,27.649,37.0014,36.83,22.167,46.08166667,Winter,Day,Good
2023-02-06 16:06:00,10498,27.767,36.1538,36.81,22.188,46.27833333,Winter,Day,Good
2023-02-06 16:06:00,10499,27.944,35.4366,36.83,22.502,46.57333333,Winter,Day,Good
2023-02-06 16:06:00,10500,28.829,40.0332,36.77,22.687,48.04833333,Winter,Day,Good
2023-02-06 16:06:00,10501,29.242,42.087,36.71,22.329,48.73666667,Winter,Day,Good
2023-02-06 16:06:00,10502,30.068,45.999,36.68,22.411,50.11333333,Winter,Day,Good
2023-02-06 16:07:00,10503,42.222,62.0056,36.7,22.558,70.37,Winter,Day,Satisfactory
2023-02-06 16:07:00,10504,43.402,61.1254,36.71,22.579,72.33666667,Winter,Day,Satisfactory
2023-02-06 16:07:00,10505,44.7,61.9404,36.65,22.701,74.5,Winter,Day,Satisfactory
2023-02-06 16:07:00,10506,47.355,64.9722,36.58,22.823,78.925,Winter,Day,Satisfactory
2023-02-06 16:07:00,10507,43.225,68.1996,36.51,22.768,72.04166667,Winter,Day,Satisfactory
2023-02-06 16:07:00,10508,42.635,68.004,36.46,22.766,71.05833333,Winter,Day,Satisfactory
2023-02-06 16:07:00,10509,42.222,69.0798,36.41,22.773,70.37,Winter,Day,Satisfactory
2023-02-06 16:07:00,10510,41.042,69.797,36.35,22.708,69.797,Winter,Day,Satisfactory
2023-02-06 16:08:00,10511,43.756,67.7758,36.4,22.554,72.92666667,Winter,Day,Satisfactory
2023-02-06 16:08:00,10512,45.703,66.0806,36.46,22.483,76.17166667,Winter,Day,Satisfactory
2023-02-06 16:08:00,10513,53.196,71.59,36.5,22.443,88.66,Winter,Day,Satisfactory
2023-02-06 16:08:00,10514,47.886,66.2436,36.55,22.426,79.81,Winter,Day,Satisfactory
2023-02-06 16:08:00,10515,50.128,63.7986,36.53,22.467,83.54666667,Winter,Day,Satisfactory
2023-02-06 16:08:00,10516,53.078,62.6902,36.56,22.499,88.46333333,Winter,Day,Satisfactory
2023-02-06 16:08:00,10517,61.22,65.6242,36.65,22.534,104.0666667,Winter,Day,Moderate
2023-02-06 16:08:00,10518,81.044,73.4156,36.66,22.629,170.1466667,Winter,Day,Moderate
2023-02-06 16:08:00,10519,89.304,83.652,36.71,22.632,197.68,Winter,Day,Moderate
2023-02-06 16:09:00,10520,108.302,96.5616,36.65,22.315,261.0066667,Winter,Day,Poor
2023-02-06 16:09:00,10521,105.883,92.6496,36.72,22.288,252.9433333,Winter,Day,Poor
2023-02-06 16:09:00,10522,86.059,83.3586,36.8,22.302,186.8633333,Winter,Day,Moderate
2023-02-06 16:09:00,10523,79.451,79.577,36.88,22.295,164.8366667,Winter,Day,Moderate
2023-02-06 16:09:00,10524,64.052,69.8948,36.84,22.241,113.5066667,Winter,Day,Moderate
2023-02-06 16:09:00,10525,52.724,65.722,36.88,22.19,87.87333333,Winter,Day,Satisfactory
2023-02-06 16:09:00,10526,52.311,64.4832,36.85,22.388,87.185,Winter,Day,Satisfactory
2023-02-06 16:09:00,10527,50.541,63.603,36.78,22.374,84.235,Winter,Day,Satisfactory
2023-02-06 16:10:00,10528,41.632,53.9208,36.59,22.208,69.38666667,Winter,Day,Satisfactory
2023-02-06 16:10:00,10529,36.971,51.1824,36.54,22.195,61.61833333,Winter,Day,Satisfactory
2023-02-06 16:10:00,10530,30.127,47.0096,36.52,22.288,50.21166667,Winter,Day,Good
2023-02-06 16:10:00,10531,30.068,44.206,36.47,22.224,50.11333333,Winter,Day,Good
2023-02-06 16:10:00,10532,29.832,42.902,36.4,22.262,49.72,Winter,Day,Good
2023-02-06 16:10:00,10533,32.251,44.0104,36.37,22.261,53.75166667,Winter,Day,Satisfactory
2023-02-06 16:10:00,10534,33.313,44.206,36.35,22.332,55.52166667,Winter,Day,Satisfactory
2023-02-06 16:10:00,10535,32.9,44.0756,36.28,22.371,54.83333333,Winter,Day,Satisfactory
2023-02-06 16:11:00,10536,38.623,47.955,36.28,22.277,64.37166667,Winter,Day,Satisfactory
2023-02-06 16:11:00,10537,36.499,46.4228,36.24,22.368,60.83166667,Winter,Day,Satisfactory
2023-02-06 16:11:00,10538,41.219,50.237,36.24,22.421,68.69833333,Winter,Day,Satisfactory
2023-02-06 16:11:00,10539,43.166,48.8678,36.19,22.397,71.94333333,Winter,Day,Satisfactory
2023-02-06 16:11:00,10540,47.886,49.9436,36.22,22.472,79.81,Winter,Day,Satisfactory
2023-02-06 16:11:00,10541,52.783,51.2476,36.16,22.406,87.97166667,Winter,Day,Satisfactory
2023-02-06 16:11:00,10542,56.913,52.4538,36.19,22.638,94.855,Winter,Day,Satisfactory
2023-02-06 16:11:00,10543,61.928,55.453,36.19,22.814,106.4266667,Winter,Day,Moderate
2023-02-06 16:12:00,10544,53.137,55.1596,36.36,22.719,88.56166667,Winter,Day,Satisfactory
2023-02-06 16:12:00,10545,55.674,58.6152,36.37,22.656,92.79,Winter,Day,Satisfactory
2023-02-06 16:12:00,10546,43.874,53.3666,36.37,22.552,73.12333333,Winter,Day,Satisfactory
2023-02-06 16:12:00,10547,51.957,53.171,36.37,22.469,86.595,Winter,Day,Satisfactory
2023-02-06 16:12:00,10548,67.828,54.638,36.37,22.5,126.0933333,Winter,Day,Moderate
2023-02-06 16:12:00,10549,83.817,63.6682,36.34,22.529,179.39,Winter,Day,Moderate
2023-02-06 16:12:00,10550,115.205,82.022,36.38,22.615,284.0166667,Winter,Day,Poor
2023-02-06 16:12:00,10551,132.079,92.2258,36.4,22.825,309.2915385,Winter,Day,Very Poor
2023-02-06 16:12:00,10552,117.683,84.3692,36.34,22.833,292.2766667,Winter,Day,Poor
2023-02-06 16:13:00,10553,84.643,67.6128,36.25,23.203,182.1433333,Winter,Day,Moderate
2023-02-06 16:13:00,10554,67.002,62.0708,36.26,23.495,123.34,Winter,Day,Moderate
2023-02-06 16:13:00,10555,55.084,56.9526,36.31,23.217,91.80666667,Winter,Day,Satisfactory
2023-02-06 16:13:00,10556,54.258,53.6926,36.33,22.79,90.43,Winter,Day,Satisfactory
2023-02-06 16:13:00,10557,84.23,66.6348,36.26,23.267,180.7666667,Winter,Day,Moderate
2023-02-06 16:13:00,10558,130.368,92.5518,36.22,23.024,307.9753846,Winter,Day,Very Poor
2023-02-06 16:14:00,10559,64.76,55.8116,35.94,23.636,115.8666667,Winter,Day,Moderate
2023-02-06 16:14:00,10560,31.897,45.51,35.83,23.63,53.16166667,Winter,Day,Satisfactory
2023-02-06 16:14:00,10561,35.85,52.1604,35.76,23.304,59.75,Winter,Day,Satisfactory
2023-02-06 16:14:00,10562,38.387,54.7684,35.64,22.985,63.97833333,Winter,Day,Satisfactory
2023-02-06 16:14:00,10563,40.334,55.0292,35.54,23.126,67.22333333,Winter,Day,Satisfactory
2023-02-06 16:14:00,10564,40.865,55.5508,35.48,23.383,68.10833333,Winter,Day,Satisfactory
2023-02-06 16:14:00,10565,41.16,50.9216,35.42,23.692,68.6,Winter,Day,Satisfactory
2023-02-06 16:14:00,10566,39.862,48.2158,35.38,23.648,66.43666667,Winter,Day,Satisfactory
2023-02-06 16:15:00,10567,50.364,59.1694,35.3,24.519,83.94,Winter,Day,Satisfactory
2023-02-06 16:15:00,10568,55.733,63.1792,35.27,24.495,92.88833333,Winter,Day,Satisfactory
2023-02-06 16:15:00,10569,56.677,66.1784,35.22,24.191,94.46166667,Winter,Day,Satisfactory
2023-02-06 16:15:00,10570,56.795,67.1238,35.16,23.949,94.65833333,Winter,Day,Satisfactory
2023-02-06 16:15:00,10571,55.792,66.9282,35.08,23.696,92.98666667,Winter,Day,Satisfactory
2023-02-06 16:15:00,10572,40.334,58.9738,35.07,23.736,67.22333333,Winter,Day,Satisfactory
2023-02-06 16:15:00,10573,36.735,57.3764,35.02,23.848,61.225,Winter,Day,Satisfactory
2023-02-06 16:15:00,10574,34.788,56.4962,34.97,24.127,57.98,Winter,Day,Satisfactory
2023-02-06 16:16:00,10575,35.437,61.8426,34.85,24.068,61.8426,Winter,Day,Satisfactory
2023-02-06 16:16:00,10576,37.502,63.8964,34.8,23.961,63.8964,Winter,Day,Satisfactory
2023-02-06 16:16:00,10577,38.151,65.722,34.76,23.866,65.722,Winter,Day,Satisfactory
2023-02-06 16:16:00,10578,38.151,64.8744,34.7,24.009,64.8744,Winter,Day,Satisfactory
2023-02-06 16:16:00,10579,37.856,62.3968,34.65,24.141,63.09333333,Winter,Day,Satisfactory
2023-02-06 16:16:00,10580,37.148,58.3218,34.59,23.868,61.91333333,Winter,Day,Satisfactory
2023-02-06 16:16:00,10581,35.201,55.616,34.61,23.92,58.66833333,Winter,Day,Satisfactory
2023-02-06 16:16:00,10582,33.785,53.5622,34.63,23.953,56.30833333,Winter,Day,Satisfactory
2023-02-06 16:17:00,10583,33.726,55.453,34.54,24.083,56.21,Winter,Day,Satisfactory
2023-02-06 16:17:00,10584,38.092,59.9844,34.58,24.241,63.48666667,Winter,Day,Satisfactory
2023-02-06 16:17:00,10585,40.865,60.9298,34.55,24.073,68.10833333,Winter,Day,Satisfactory
2023-02-06 16:17:00,10586,42.989,62.462,34.53,24.145,71.64833333,Winter,Day,Satisfactory
2023-02-06 16:17:00,10587,43.402,62.2338,34.5,24.258,72.33666667,Winter,Day,Satisfactory
2023-02-06 16:17:00,10588,43.815,64.9722,34.46,24.297,73.025,Winter,Day,Satisfactory
2023-02-06 16:17:00,10589,42.222,62.2338,34.44,24.606,70.37,Winter,Day,Satisfactory
2023-02-06 16:17:00,10590,43.225,64.1898,34.44,25.416,72.04166667,Winter,Day,Satisfactory
2023-02-06 16:17:00,10591,47.532,65.1026,34.4,27.572,79.22,Winter,Day,Satisfactory
2023-02-06 16:18:00,10592,54.258,64.0268,34.38,28.339,90.43,Winter,Day,Satisfactory
2023-02-06 16:18:00,10593,53.55,64.1572,34.41,28.62,89.25,Winter,Day,Satisfactory
2023-02-06 16:18:00,10594,58.27,66.7,34.41,28.787,97.11666667,Winter,Day,Satisfactory
2023-02-06 16:18:00,10595,54.612,63.5704,34.46,28.778,91.02,Winter,Day,Satisfactory
2023-02-06 16:18:00,10596,49.125,62.3968,34.48,28.885,81.875,Winter,Day,Satisfactory
2023-02-06 16:18:00,10597,48.004,61.3536,34.56,28.816,80.00666667,Winter,Day,Satisfactory
2023-02-06 16:18:00,10598,44.7,60.995,34.64,28.76,74.5,Winter,Day,Satisfactory
2023-02-06 16:18:00,10599,42.635,57.5394,34.73,28.661,71.05833333,Winter,Day,Satisfactory
2023-02-06 16:19:00,10600,41.219,53.2036,34.93,28.445,68.69833333,Winter,Day,Satisfactory
2023-02-06 16:19:00,10601,40.983,51.8344,35.03,28.369,68.305,Winter,Day,Satisfactory
2023-02-06 16:19:00,10602,40.865,48.77,35.14,28.24,68.10833333,Winter,Day,Satisfactory
2023-02-06 16:19:00,10603,37.03,47.5964,35.24,28.143,61.71666667,Winter,Day,Satisfactory
2023-02-06 16:19:00,10604,37.266,46.8466,35.35,28.066,62.11,Winter,Day,Satisfactory
2023-02-06 16:19:00,10605,38.564,48.3136,35.44,28.01,64.27333333,Winter,Day,Satisfactory
2023-02-06 16:19:00,10606,41.396,49.4872,35.52,27.858,68.99333333,Winter,Day,Satisfactory
2023-02-06 16:19:00,10607,43.461,51.1172,35.62,27.812,72.435,Winter,Day,Satisfactory
2023-02-06 16:19:00,10608,44.936,51.3454,35.67,27.742,74.89333333,Winter,Day,Satisfactory
2023-02-06 16:20:00,10609,42.104,48.8678,35.75,27.675,70.17333333,Winter,Day,Satisfactory
2023-02-06 16:20:00,10610,41.278,48.1506,35.78,27.635,68.79666667,Winter,Day,Satisfactory
2023-02-06 16:20:00,10611,40.098,48.0854,35.85,27.546,66.83,Winter,Day,Satisfactory
2023-02-06 16:20:00,10612,39.272,48.3788,35.97,27.501,65.45333333,Winter,Day,Satisfactory
2023-02-06 16:20:00,10613,38.682,47.629,36.03,27.474,64.47,Winter,Day,Satisfactory
2023-02-06 16:20:00,10614,42.045,51.3454,36.13,27.447,70.075,Winter,Day,Satisfactory
2023-02-06 16:20:00,10615,54.081,57.1808,36.23,27.392,90.135,Winter,Day,Satisfactory
2023-02-06 16:20:00,10616,71.427,64.8744,36.32,27.303,138.09,Winter,Day,Moderate
2023-02-06 16:21:00,10617,89.186,74.1328,36.38,27.129,197.2866667,Winter,Day,Moderate
2023-02-06 16:21:00,10618,91.31,74.7848,36.42,27.173,204.3666667,Winter,Day,Poor
2023-02-06 16:21:00,10619,82.165,71.4596,36.46,27.29,173.8833333,Winter,Day,Moderate
2023-02-06 16:21:00,10620,74.377,68.6886,36.52,27.168,147.9233333,Winter,Day,Moderate
2023-02-06 16:21:00,10621,73.669,68.7538,36.59,27.12,145.5633333,Winter,Day,Moderate
2023-02-06 16:21:00,10622,91.251,78.6968,36.67,27.053,204.17,Winter,Day,Poor
2023-02-06 16:21:00,10623,129.07,97.4744,36.73,26.921,306.9769231,Winter,Day,Very Poor
2023-02-06 16:22:00,10624,86.708,79.1206,36.94,26.672,189.0266667,Winter,Day,Moderate
2023-02-06 16:22:00,10625,68.831,67.7106,36.98,26.706,129.4366667,Winter,Day,Moderate
2023-02-06 16:22:00,10626,71.368,69.2428,37.05,26.657,137.8933333,Winter,Day,Moderate
2023-02-06 16:22:00,10627,82.696,73.383,37.06,26.638,175.6533333,Winter,Day,Moderate
2023-02-06 16:22:00,10628,84.289,74.0024,37.1,26.618,180.9633333,Winter,Day,Moderate
2023-02-06 16:23:00,10629,97.505,77.5884,37.25,26.513,225.0166667,Winter,Day,Poor
2023-02-06 16:23:00,10630,95.676,77.295,37.28,26.473,218.92,Winter,Day,Poor
2023-02-06 16:23:00,10631,91.074,75.3064,37.32,26.433,203.58,Winter,Day,Poor
2023-02-06 16:23:00,10632,86.826,73.9372,37.34,26.288,189.42,Winter,Day,Moderate
2023-02-06 16:23:00,10633,77.386,72.5028,37.36,26.32,157.9533333,Winter,Day,Moderate
2023-02-06 16:23:00,10634,70.365,70.5468,37.38,26.343,134.55,Winter,Day,Moderate
2023-02-06 16:23:00,10635,69.716,71.8834,37.38,26.405,132.3866667,Winter,Day,Moderate
2023-02-06 16:23:00,10636,68.005,72.731,37.35,26.33,126.6833333,Winter,Day,Moderate
2023-02-06 16:23:00,10637,76.914,77.1646,37.37,26.258,156.38,Winter,Day,Moderate
2023-02-06 16:24:00,10638,76.501,74.0024,37.27,26.222,155.0033333,Winter,Day,Moderate
2023-02-06 16:24:00,10639,82.165,73.2526,37.19,26.321,173.8833333,Winter,Day,Moderate
2023-02-06 16:24:00,10640,104.762,78.3382,37.19,26.258,249.2066667,Winter,Day,Poor
2023-02-06 16:24:00,10641,123.642,88.4442,37.09,26.347,302.8015385,Winter,Day,Very Poor
2023-02-06 16:24:00,10642,129.188,91.6716,37.06,26.418,307.0676923,Winter,Day,Very Poor
2023-02-06 16:24:00,10643,124.291,88.379,37.04,26.406,303.3007692,Winter,Day,Very Poor
2023-02-06 16:24:00,10644,118.155,84.956,36.99,26.403,293.85,Winter,Day,Poor
2023-02-06 16:24:00,10645,95.027,73.2852,36.93,26.379,216.7566667,Winter,Day,Poor
2023-02-06 16:25:00,10646,77.858,75.6976,36.89,26.439,159.5266667,Winter,Day,Moderate
2023-02-06 16:25:00,10647,76.678,77.0994,36.78,26.496,155.5933333,Winter,Day,Moderate
2023-02-06 16:25:00,10648,76.678,75.339,36.85,26.489,155.5933333,Winter,Day,Moderate
2023-02-06 16:25:00,10649,78.094,74.1328,36.82,26.539,160.3133333,Winter,Day,Moderate
